0.0,21,2010,673
0.0,21,2011,588
0.0,21,2012,591
0.0,21,2013,375
0.0,21,2014,575
0.0,21,2015,825
0.0,21,2016,1407
0.0,21,2017,3035
0.0,39,2010,739
0.0,39,2011,626
0.0,39,2012,503
0.0,39,2013,537
0.0,39,2014,1938
0.0,39,2015,5246
0.0,39,2016,12832
0.0,39,2017,23401
0.0,42,2010,589
0.0,42,2011,506
0.0,42,2012,450
0.0,42,2013,448
0.0,42,2014,804
0.0,42,2015,1718
0.0,42,2016,4353
0.0,42,2017,10723
0.0,51,2010,666
0.0,51,2011,599
0.0,51,2012,493
0.0,51,2013,696
0.0,51,2014,588
0.0,51,2015,619
0.0,51,2016,1479
0.0,51,2017,2526
0.0,54,2010,48
0.0,54,2011,61
0.0,54,2012,53
0.0,54,2013,28
0.0,54,2014,80
0.0,54,2015,178
0.0,54,2016,271
0.0,54,2017,341
1.0,21,2010,9151
1.0,21,2011,8802
1.0,21,2012,7811
1.0,21,2013,6598
1.0,21,2014,6144
1.0,21,2015,4995
1.0,21,2016,3970
1.0,21,2017,3128
1.0,39,2010,9667
1.0,39,2011,8700
1.0,39,2012,8009
1.0,39,2013,7969
1.0,39,2014,8332
1.0,39,2015,8534
1.0,39,2016,8761
1.0,39,2017,7658
1.0,42,2010,7123
1.0,42,2011,7740
1.0,42,2012,6423
1.0,42,2013,5214
1.0,42,2014,5646
1.0,42,2015,4968
1.0,42,2016,4252
1.0,42,2017,3915
1.0,51,2010,5721
1.0,51,2011,4957
1.0,51,2012,5629
1.0,51,2013,6583
1.0,51,2014,5317
1.0,51,2015,4608
1.0,51,2016,4455
1.0,51,2017,4053
1.0,54,2010,1940
1.0,54,2011,2261
1.0,54,2012,2148
1.0,54,2013,2161
1.0,54,2014,1684
1.0,54,2015,1258
1.0,54,2016,1109
1.0,54,2017,522
2.0,21,2010,629
2.0,21,2011,899
2.0,21,2012,2320
2.0,21,2013,4175
2.0,21,2014,4362
2.0,21,2015,4045
2.0,21,2016,3716
2.0,21,2017,3231
2.0,39,2010,9301
2.0,39,2011,11004
2.0,39,2012,14633
2.0,39,2013,18340
2.0,39,2014,20590
2.0,39,2015,23347
2.0,39,2016,20877
2.0,39,2017,15045
2.0,42,2010,12102
2.0,42,2011,11741
2.0,42,2012,13086
2.0,42,2013,14745
2.0,42,2014,18454
2.0,42,2015,18964
2.0,42,2016,17559
2.0,42,2017,13256
2.0,51,2010,2298
2.0,51,2011,1193
2.0,51,2012,1709
2.0,51,2013,4396
2.0,51,2014,3132
2.0,51,2015,3583
2.0,51,2016,4261
2.0,51,2017,3869
2.0,54,2010,902
2.0,54,2011,949
2.0,54,2012,1175
2.0,54,2013,1857
2.0,54,2014,1516
2.0,54,2015,1135
2.0,54,2016,1168
2.0,54,2017,751
