2018,0,21,7886.3
2018,0,39,18142.8
2018,0,42,9853.3
2018,0,51,6596.3
2018,0,54,289.7
2019,0,21,7886.3
2019,0,39,18142.8
2019,0,42,9853.3
2019,0,51,6596.3
2019,0,54,289.7
2020,0,21,7886.3
2020,0,39,18142.8
2020,0,42,9853.3
2020,0,51,6596.3
2020,0,54,289.7
2018,1,21,3128
2018,1,39,8529.1
2018,1,42,4609.6
2018,1,51,4079.4
2018,1,54,639.4
2019,1,21,3128
2019,1,39,8529.1
2019,1,42,4609.6
2019,1,51,4079.4
2019,1,54,639.4
2020,1,21,3128
2020,1,39,8529.1
2020,1,42,4609.6
2020,1,51,4079.4
2020,1,54,639.4
2018,2,21,4363
2018,2,39,16211.4
2018,2,42,13686.3
2018,2,51,4065
2018,2,54,792.7
2019,2,21,4363.4
2019,2,39,16211.4
2019,2,42,13686.3
2019,2,51,4065
2019,2,54,792.7
2020,2,21,4363.4
2020,2,39,16211.4
2020,2,42,13686.3
2020,2,51,4065
2020,2,54,792.7
