21,2010,10453,9908.9,10147
21,2011,10289,10029.3,10375.8
21,2012,10722,10807.3,10655
21,2013,11148,11192.8,11104.2
21,2014,11081,10722.9,10932.8
21,2015,9865,9678.1,10094.5
21,2016,9093,9658.1,9598.9
,,72651,71997.4,72908.2
39,2010,19707,20462.9,20177.9
39,2011,20330,20698.1,20813.4
39,2012,23145,24035.7,22525.3
39,2013,26846,26813.2,25714.9
39,2014,30860,29692.8,29829.3
39,2015,37127,34603,35423.1
39,2016,42470,40722.7,39771.8
,,200485,197028.4,194255.7
42,2010,19814,20719.1,19983
42,2011,19987,20813.8,20311.2
42,2012,19959,21049.5,20424.4
42,2013,20407,21835,20861.4
42,2014,24904,24551.9,23725.4
42,2015,25650,25586.8,24754.3
42,2016,26164,26367.3,25726.2
,,156885,160923.4,155785.9
51,2010,8685,8837.8,8697.5
51,2011,6749,7278.1,7047.3
51,2012,7831,7913,7831.5
51,2013,11675,10950.9,10694.8
51,2014,9037,9269.1,9131.5
51,2015,8810,9086.1,8740.4
51,2016,10195,10377.6,10199.7
,,62982,63712.6,62342.7
54,2010,2890,2944.4,2991.2
54,2011,3271,3466.3,3248.6
54,2012,3376,3538,3395.4
54,2013,4046,3741.6,3849
54,2014,3280,3311.5,3379.8
54,2015,2571,3100.7,2624.8
54,2016,2548,2862.3,2665.5
,,21982,22964.8,22154.3
